#1
double measurement(2928, 8)
#Time	Office2	Office3	Office4	Office5	Office6	Hall1	Hall2
11502000	298.8288127	296.524431	298.403153	294.3063812	290.6949454	291.9499992	299.636805
11512800	298.6242401	296.5314353	298.5151613	294.3797422	290.8738254	291.994278	299.4426971
11523600	298.3963895	296.5551944	298.709211	294.3770701	291.2898834	292.2935217	296.8713278
11534400	298.3974517	296.5499414	298.8088625	294.3238087	291.5658503	292.6513278	296.4158638
11545200	299.2637702	296.5614198	298.9444512	294.3254481	291.5448335	292.6446844	294.9163071
11556000	299.5086301	296.4937257	297.5492276	294.3903564	291.4483397	292.3914939	297.6947303
11566800	299.2231363	296.5155181	294.0320575	294.3577506	291.3505473	292.4397923	298.290249
11577600	299.1616508	296.4716841	293.3346053	294.3923149	291.3708876	292.5461853	298.6380498
11588400	299.1108451	296.4999993	292.9715833	294.3263926	291.2602899	292.5004559	298.849751
11599200	298.7510783	296.4469123	293.6811696	294.283319	291.3556511	292.4290867	299.0444444
11610000	298.9521488	296.557377	294.9335929	294.3943315	291.6812528	292.4060165	299.4274274
11620800	299.0590866	296.5077423	296.4784393	294.275402	291.9042983	292.6487552	297.8181328
11631600	299.3389787	296.5749621	298.7913106	294.3517092	291.8959166	292.7215355	295.4929046
11642400	299.3592027	296.3897506	299.0886052	294.3309871	291.4359498	292.5578005	297.3305809
11653200	299.1108376	296.5503811	299.1265222	294.3466469	291.2734187	292.4071783	297.8516598
11664000	298.8532193	296.4351614	298.7557256	294.3458253	291.2153856	292.2529879	298.5475934
11674800	298.9293194	296.4803974	298.7682581	294.307172	291.1457841	292.156136	298.7360581
11685600	298.1659331	296.5774269	298.9289454	294.3465307	291.4453147	292.2039421	298.8957711
11696400	297.6909437	296.3948665	298.6825917	294.4065403	291.7051585	292.4978522	299.089123
11707200	297.3350078	296.2653816	298.4357718	294.3533467	292.2426324	292.9348132	299.1639419
11718000	297.8533854	295.0270203	298.4098667	294.2957339	292.3129954	293.0217603	299.1612863
11728800	298.0931281	294.2655845	298.2978916	294.3836593	292.0833771	292.6562241	299.4602075
11739600	298.1394019	293.9086218	298.2682484	294.3698999	291.9669039	292.4308296	299.2610373
11750400	298.2041322	293.7074271	298.2749704	294.2816096	291.9107551	292.2863491	299.0991286
11761200	298.3240791	293.5046348	298.350497	294.3769813	291.8389539	292.2077946	298.9602905
11772000	297.6182152	293.397311	297.8726965	294.4883397	292.1422965	292.2530706	298.7503317
11782800	298.2796094	295.9733024	295.5260409	294.2104974	292.5862567	292.7234443	296.103278
11793600	298.5736094	295.3893771	295.6571364	294.3442402	292.4653771	292.7160583	296.8306639
11804400	299.2063645	295.3547049	295.6458501	294.4007464	292.1487962	292.1178008	297.8802075
11815200	299.4003476	295.4320808	295.6436646	294.3142236	291.5023565	291.6014096	297.98361
11826000	299.0831114	295.3756094	295.7017173	294.3005717	291.2082417	291.2952288	298.1168325
11836800	299.1376508	295.4459497	295.6499497	294.4060327	290.8967299	291.0973027	298.2680083
11847600	299.1595181	295.3974102	295.6447132	294.2926551	290.6309457	290.9169707	298.403527
11858400	298.8433189	295.286987	295.5585389	294.7058419	291.0364146	290.8273447	298.7055187
11869200	298.8771778	295.5122235	295.7053107	295.7532775	293.1799332	291.3336516	299.4805394
11880000	298.788536	295.3194192	295.5966437	293.8712275	292.2981072	291.8233391	299.9647306
11890800	299.620839	295.4748457	295.7243885	293.087672	291.7914626	292.3794261	299.9652951
11901600	298.9460909	295.4344978	295.6894713	294.2562936	291.3597179	292.1345205	299.5617077
11912400	299.3933687	295.3384559	295.6318916	294.3460991	291.1399583	291.7699839	299.45
11923200	298.9148087	295.4735732	295.6823959	294.3760692	291.0454225	291.8903321	299.5191542
11934000	298.9800658	295.3838252	295.6261405	294.2861738	291.0013523	292.0756429	299.6610373
11944800	298.922879	295.3401738	295.598041	294.3456427	291.0514351	292.2356435	299.7883402
11955600	298.6765251	295.4745517	295.7269729	294.4622964	291.2675867	292.513847	299.7291701
11966400	298.5987712	295.3634601	295.6268542	294.3028959	291.683427	293.0075933	298.6862355
11977200	298.1286881	295.3177026	295.550852	294.3439414	291.6679531	292.9317999	299.785241
11988000	299.205128	295.5312609	295.7913023	294.4017921	292.1415099	293.400456	299.626495
11998800	298.7967961	295.3572858	295.5993273	294.2488128	291.8159579	293.14917	299.55
12009600	298.7255679	295.3531445	295.6326301	294.3367299	291.7821405	292.9488374	299.55
12020400	298.6192276	295.4010284	295.6798252	294.3501241	291.8637755	292.9134023	299.55
12031200	297.8902897	295.5004555	295.5739382	294.4098005	292.2598419	293.0413762	299.5943154
12042000	298.07631	295.4200329	295.3610346	294.4476289	292.7281799	293.29591	299.6683486
12052800	298.4519225	295.0132521	295.2414878	294.2408691	293.2909527	293.7179768	298.7879916
12063600	298.639344	294.8226802	295.2904533	294.3320584	293.1262516	293.6893279	299.3578925
12074400	298.9531233	294.4116244	295.3052424	294.311281	292.9249243	293.4097487	299.478392
12085200	298.9014961	294.1374409	295.3348657	294.3376919	292.6893058	293.0742675	299.3191472
12096000	298.9842588	293.9335978	295.3777736	294.4064933	292.5451711	292.8889122	299.1765272
12106800	299.2654425	293.7568305	295.2819642	294.3432102	292.4255515	292.7483281	299.15
12117600	298.8427297	293.6851781	295.3170867	294.2808792	292.4834434	292.7436933	299.2812033
12128400	298.9561532	293.76069	295.3514985	294.4041374	292.5940092	292.7685043	298.8418146
12139200	299.3382161	294.1831651	295.22052	294.2753238	292.6532618	292.9137914	297.7381298
12150000	299.3334795	294.0678401	294.5745594	294.4118849	292.4847548	292.8068943	299.1455187
12160800	299.2967329	293.6695316	294.6124891	294.2977355	292.2029319	292.5551749	299.27665
12171600	299.207083	292.9127721	294.6356207	294.3909462	291.9319437	292.4241113	299.1754438
12182400	299.0622393	292.6328939	294.5465683	294.3267697	291.7771221	292.421644	299.2652813
12193200	299.1123479	292.5386883	294.7049622	294.2850286	291.6213191	292.4232777	299.3897181
12204000	298.9917753	293.3395599	294.6511448	294.4282983	291.9443233	292.4592112	299.5909959
12214800	299.0795429	294.1666834	294.7444612	296.1607574	294.0803355	292.7891902	299.3438846
12225600	299.1408037	293.5116246	294.5120477	295.1341288	293.6957458	293.5416252	299.5331675
12236400	299.0527463	293.1384145	294.5559664	293.3725804	292.7661239	293.4575518	299.4674274
12247200	299.0929182	293.4246442	294.6625545	292.9763616	292.3750587	293.0307952	299.8875635
12258000	299.0787547	293.5819845	294.5449112	294.313759	291.9759625	292.5488222	299.7070227
12268800	298.895684	293.558929	294.6852692	294.3316593	291.690431	292.2999591	299.65
12279600	298.7654599	293.5293689	294.6410037	294.3081738	291.4982818	292.1506639	299.7071784
12290400	298.7409621	293.5987964	294.5983232	294.3269788	291.4869788	292.1475953	299.8192116
12301200	298.8114754	293.8584242	294.604668	294.8196182	292.3950576	292.4433613	295.7513278
12312000	298.0210596	293.7172032	294.6307842	294.3856339	292.9571532	293.1368948	294.9456631
12322800	298.7505886	293.5740657	294.5933439	293.9828045	292.5232028	293.5607051	296.1309129
12333600	298.4646091	293.2319267	294.6978235	294.3120676	292.1763782	292.9561413	297.7511628
12344400	298.2693024	293.5072941	294.5436344	294.371817	291.9446304	292.5483385	298.1041909
12355200	298.270597	293.5151613	294.6638087	294.2749455	291.8059	292.3525731	298.2241909
12366000	298.2908957	293.6033856	294.6069704	294.3410037	291.6823813	292.1922408	298.2860166
12376800	297.9778667	293.5793191	294.6523979	294.4835265	291.9535016	292.1528216	298.4436929
12387600	298.5132996	294.3738388	295.1150202	296.1544643	294.146207	292.8339967	298.3549793
12398400	297.7054886	294.7589962	295.5690384	296.1361552	294.6066855	294.0150913	298.1291045
12409200	298.4902486	294.2584962	295.0560543	294.5767521	293.5405477	294.0962626	297.330249
12420000	298.2298335	293.8389954	293.9025306	293.7135431	293.0558585	293.4463486	298.1140664
12430800	298.1343148	293.6383647	293.5125389	293.2633605	292.7813855	293.0329872	298.15
12441600	297.8151115	293.5159912	294.695875	293.3600742	292.6105141	292.7462659	298.15
12452400	298.2322567	293.397427	294.6015515	294.3412776	292.4291863	292.4459331	298.1841079
12463200	298.4615928	293.4108544	294.6238667	295.6445638	293.6835432	292.4514097	298.5084232
12474000	298.5663427	294.6136231	294.6766827	298.2264256	295.9940791	293.2778009	299.2374793
12484800	298.8000824	294.4950201	294.5796427	295.8816841	294.42029	293.8078429	299.5275104
12495600	299.089709	294.4490038	294.6653026	294.7580741	293.8819332	293.9129043	299.5589627
12506400	298.8566384	293.9913605	294.5969123	293.9507132	293.3996675	293.4841909	299.236971
12517200	298.6388459	293.7167131	294.6408543	293.4023232	292.9902817	292.9746473	298.9135685
12528000	298.9221737	293.4977836	294.5921573	292.936622	292.7013688	292.5787134	298.763361
12538800	298.7003311	293.3610028	294.6614589	294.3671803	292.5140044	292.3741297	298.7531535
12549600	298.7906965	293.2929952	294.6606802	294.4490121	292.4675682	292.2412867	298.9022388
12560400	298.940572	293.6083897	294.5949125	294.4885804	293.2043398	292.6157262	296.7916598
12571200	298.9992193	293.904207	294.6404061	294.4333024	293.3957505	293.0349791	298.536473
12582000	298.9219413	293.696149	294.6404478	294.1063896	292.9913771	293.1544813	299.1417012
12592800	298.8298002	293.4470701	294.6328958	294.2864809	292.6388459	292.7474275	299.0919435
12603600	299.1028708	293.1579582	294.5747919	294.3203982	292.2907803	292.263029	298.9320747
12614400	299.1231223	292.904335	294.6209455	294.3429456	292.0115015	291.91639	298.85
12625200	299.1933936	292.738622	294.6756178	294.3574518	291.785037	291.6462624	298.7648548
12636000	299.2544724	292.8665056	294.6295597	294.3672028	291.8102152	291.8901657	298.883112
12646800	298.978406	293.26351	294.6213107	294.2807298	291.7471701	292.1112447	299.2930705
12657600	298.9193271	293.5407381	294.6507465	294.3686634	291.8634604	292.363859	298.710083
12668400	298.663377	293.5240493	294.5855515	294.3932443	291.8379663	292.4062655	299.4873444
12679200	298.6093848	293.6324496	294.5697753	294.2684298	291.6787953	292.1690872	299.5345515
12690000	298.5279165	293.5558088	294.6276095	294.3392195	291.567062	292.0243351	299.45
12700800	298.5184214	293.5192187	294.6530892	294.3541607	291.4789528	291.8933556	299.4495017
12711600	298.4601987	293.5782318	294.6156428	294.3664892	291.4059337	291.8487559	299.4478423
12722400	298.8136425	293.5719415	294.664539	294.3629207	291.5993107	292.0217844	299.4515768
12733200	298.6563895	293.551734	294.5590037	294.3594103	291.6669953	292.2276766	299.456971
12744000	298.8542982	293.7350619	294.6733687	294.3407796	292.1051447	292.6592945	298.8051037
12754800	299.2232581	293.6859448	294.5835182	294.3742402	292.3681157	293.2434493	298.3865145
12765600	298.8680891	293.5320013	294.6862235	294.3480161	292.2636178	293.2291704	299.2539834
12776400	298.6615832	293.4084159	294.6335763	294.3417672	292.0753355	292.8395437	299.2513278
12787200	298.6123314	293.4394186	294.5441455	294.2565585	291.9451407	292.5968048	299.1572139
12798000	298.7878002	293.5399165	294.6205473	294.3683148	291.7956179	292.3265149	299.056888
12808800	298.7540077	293.6552777	294.7124642	294.4167713	291.8354188	292.2137347	299.1051867
12819600	299.171128	293.7466802	295.0520411	294.3615514	292.5334684	292.6705638	299.0104979
12830400	299.1643646	293.7753191	295.6772692	294.3336344	292.6122569	293.3308143	298.8083402
12841200	299.6216759	294.2395867	295.686697	294.338323	293.1274469	294.2913648	297.2881313
12852000	299.2590367	294.346232	295.64746	294.5243813	293.3814602	294.668257	298.6583817
12862800	298.6258467	294.1791855	295.6507138	294.2326324	293.2036291	294.5211203	298.9201827
12873600	299.177933	293.827153	295.6558666	294.3534435	292.8217588	293.5051491	298.95
12884400	299.2112276	293.7573855	295.7085804	294.2944892	292.7692112	293.259461	298.95
12895200	298.7024226	293.7190702	295.5788543	294.3331115	292.908929	293.1441908	298.9988797
12906000	298.6518168	293.9079829	295.7157422	294.361236	293.0970451	293.2760586	299.103444
12916800	299.0437058	294.5161023	295.6170889	294.3826364	293.0708204	293.2910453	297.903278
12927600	299.1597917	294.8141773	295.6883716	294.2883217	292.9511374	293.3299177	297.5351452
12938400	299.1272525	294.6511034	295.6853356	294.328987	293.1101405	293.3701832	296.656888
12949200	299.0989537	294.1554185	295.6887297	294.3717423	292.9544561	293.2569714	298.1215353
12960000	298.8406301	294.0474517	295.6090536	294.3593523	292.8567046	293.1309958	298.3732558
12970800	298.8308873	293.9325059	295.6746258	294.2951988	292.811993	293.0792113	298.45
12981600	298.8102818	293.8399829	295.3952442	294.9329207	293.3969537	293.0709126	298.549917
12992400	298.9779496	294.3958833	295.2316758	297.0393771	295.0392029	293.2726556	298.6529046
13003200	299.2019745	294.1703233	294.9312278	295.510929	293.9908128	293.3577244	296.9197925
13014000	299.1705554	294.1644062	294.3981157	294.2093357	293.381817	293.2897516	295.4925726
13024800	299.5056721	294.0683466	294.8862121	293.7640443	293.1748666	293.288954	296.7459302
13035600	299.0599579	294.5791947	294.8965555	293.2631531	292.8283564	293.0031115	297.4592193
13046400	299.1306306	294.4142686	294.8764363	293.4653982	292.6277404	292.8643693	297.6461826
13057200	299.1007297	294.5080991	294.877842	294.2974187	292.4745638	292.7768055	297.8295851
13068000	299.1701488	294.5550369	294.9261905	294.3967131	292.4849293	292.8199589	298.0914938
13078800	299.3037919	294.6717754	294.8998003	294.9305555	293.1580246	293.0255183	298.4901163
13089600	299.0395181	294.2350618	294.8482568	294.3981639	293.1663117	293.2737349	298.8424481
13100400	299.2388033	294.688953	294.9233301	294.1433108	293.354647	293.9416113	298.9323237
13111200	299.0346882	294.8391696	294.7801325	294.3507464	293.8568792	295.0801245	298.7859336
13122000	299.0983397	293.9843232	294.9489206	293.9633605	292.9032942	293.9205394	298.6875415
13132800	299.2064695	294.4291107	294.8792437	294.2962621	292.6656059	293.3267443	298.65
13143600	299.1664724	294.5584476	294.886406	294.3631033	292.4993024	293.0340659	298.6602905
13154400	299.2306633	294.4643229	294.8466883	294.3489705	292.38707	292.9234437	298.749917
13165200	299.1637358	294.9752974	294.9010322	294.570369	293.1773463	293.9653651	298.9299328
13176000	299.1607214	295.302124	295.0369041	294.762149	294.0609124	295.8681592	299.203278
13186800	299.0074455	294.6467241	294.6691455	293.7642698	293.6520807	295.6458505	299.3436929
13197600	298.9773354	293.5957007	294.8661822	294.3948709	292.4550286	293.3138175	299.3056385
13208400	299.4031612	294.0276011	294.9078584	294.3209124	292.4384809	292.8074273	299.1889212
13219200	299.0904649	294.4811384	294.8655773	294.3096089	292.6683453	293.6397839	299.0825021
13230000	298.9881586	294.5054473	294.8779183	294.3202152	292.1915335	293.0539832	299.0495025
13240800	296.102821	294.4300992	294.9510369	294.4439082	292.3678667	292.9426972	299.27
13251600	294.996373	294.5773604	295.0155763	294.6801655	293.2663813	293.368838	299.943361
13262400	294.9199415	294.5086054	295.2002153	294.0964559	293.1054851	293.5747924	300.3293361
13273200	294.9503229	294.8018403	294.4342367	294.3452483	292.8615915	293.7219505	298.8661826
13284000	294.9584891	294.1745389	294.9458999	294.2816759	292.5556925	293.3650207	299.4919569
13294800	294.9517837	294.5024974	294.8774186	294.3423896	292.4549125	293.1282572	299.4874274
13305600	294.9415763	294.4934933	294.872929	294.3881157	292.1075929	292.8802077	299.3715768
13316400	295.0338336	294.4796094	294.8387963	294.314041	291.8788794	292.5925371	299.35
13327200	294.9569315	294.4361604	294.9502317	295.0203312	292.9620394	292.8014524	299.6825311
13338000	294.9616939	294.6231059	294.9127404	295.3749663	293.6486041	293.3535715	300.0775519
13348800	294.8764726	294.4436261	294.8616842	294.9330286	293.5428294	293.7329879	297.7377178
13359600	294.9872028	294.485012	294.7904062	293.4597754	292.8344892	293.589834	295.3324751
13370400	294.9673749	294.5070759	294.904335	293.2841773	292.1825161	292.7989202	297.9999585
13381200	294.9913357	294.4240824	294.9083564	294.3860576	292.6015431	293.1161409	298.4681743
13392000	294.8994181	294.5580892	294.8466109	294.2588533	292.6531143	293.6633721	298.701495
13402800	294.9215611	294.4153318	294.9051075	294.3578899	292.4660709	293.4246677	298.904402
13413600	294.9448709	294.5401242	294.8622088	294.3411374	292.5146589	293.3296687	299.1562292
13424400	294.9966523	294.5589871	296.1133771	294.4017008	292.8830535	293.3513292	298.6311618
13435200	294.9507381	295.2197671	296.1915264	294.5898335	293.6341407	293.815892	297.6875934
13446000	294.9990368	294.8551034	296.1416924	294.3079165	293.6479083	294.4862656	297.5285062
13456800	294.9739165	294.7695099	296.0813355	294.2316178	293.8196012	294.8472614	298.6828631
13467600	294.9104473	294.9332666	296.1185389	294.3730202	294.1100162	295.2927863	298.8209544
13478400	294.9893604	294.820506	296.2128021	294.2696263	294.0117241	295.2070127	298.75
