#1
double measurement(105408, 2)
#Time	AHUTempSUPSetpoint
4797900	18.39999962
4798200	18.39999962
4798500	18.39999962
4798800	18.39999962
4799100	17.77000065
4799400	17.70000076
4799700	17.70000076
4800000	17.70000076
4800300	17.70000076
4800600	17.70000076
4800900	17.70000076
4801200	17.70000076
4801500	17.70000076
4801800	17.70000076
4802100	17.70000076
4802400	17.70000076
4802700	17.70000076
4803000	17.70000076
4803300	17.70000076
4803600	17.70000076
4803900	17.70000076
4804200	17.70000076
4804500	17.52222231
4804800	17.5
4805100	17.5
4805400	17.5
4805700	17.59000034
4806000	17.60000038
4806300	17.60000038
4806600	17.60000038
4806900	17.60000038
4807200	17.60000038
4807500	17.86999969
4807800	17.89999962
4808100	17.53999996
4808400	17.5
4808700	17.58888923
4809000	17.60000038
4809300	17.51000004
4809600	17.5
4809900	17.5
4810200	17.5
4810500	17.5
4810800	17.5
4811100	17.5
4811400	17.5
4811700	18.85
4812000	19
4812300	18.00999966
4812600	17.89999962
4812900	17.63333363
4813200	17.60000038
4813500	17.60000038
4813800	17.60000038
4814100	17.60000038
4814400	17.60000038
4814700	17.60000038
4815000	17.60000038
4815300	17.60000038
4815600	17.60000038
4815900	17.60000038
4816200	17.60000038
4816500	17.60000038
4816800	17.60000038
4817100	17.51000004
4817400	17.5
4817700	17.5
4818000	17.5
4818300	17.5
4818600	17.5
4818900	17.5
4819200	17.5
4819500	17.5
4819800	17.5
4820100	17.5
4820400	17.5
4820700	17.5
4821000	17.5
4821300	17.5
4821600	17.5
4821900	17.5
4822200	17.5
4822500	17.5
4822800	17.5
4823100	17.5
4823400	17.5
4823700	17.5
4824000	17.5
4824300	17.5
4824600	17.5
4824900	17.5
4825200	17.5
4825500	17.5
4825800	17.5
4826100	17.5
4826400	17.5
4826700	17.5
4827000	17.5
4827300	17.5
4827600	17.5
4827900	17.5
4828200	17.5
4828500	17.5
4828800	17.5
4829100	17.58888923
4829400	17.60000038
4829700	17.60000038
4830000	17.60000038
4830300	17.60000038
4830600	17.60000038
4830900	17.60000038
4831200	17.60000038
4831500	17.60000038
4831800	17.60000038
4832100	17.60000038
4832400	17.60000038
4832700	17.70000076
4833000	17.70000076
4833300	17.70000076
4833600	17.70000076
4833900	17.70000076
4834200	17.70000076
4834500	17.70000076
4834800	17.70000076
4835100	17.70000076
4835400	17.70000076
4835700	17.70000076
4836000	17.70000076
4836300	17.78999939
4836600	17.79999924
4836900	17.79999924
4837200	17.79999924
4837500	17.79999924
4837800	17.79999924
4838100	17.79999924
4838400	17.79999924
4838700	17.79999924
4839000	17.79999924
4839300	17.79999924
4839600	17.79999924
4839900	17.79999924
4840200	17.79999924
4840500	17.79999924
4840800	17.79999924
4841100	17.79999924
4841400	17.79999924
4841700	17.79999924
4842000	17.79999924
4842300	17.79999924
4842600	17.79999924
4842900	17.79999924
4843200	17.79999924
4843500	17.79999924
4843800	17.79999924
4844100	17.79999924
4844400	17.79999924
4844700	17.79999924
4845000	17.79999924
4845300	17.79999924
4845600	17.79999924
4845900	17.7111117
4846200	17.70000076
4846500	17.70000076
4846800	17.70000076
4847100	17.61000042
4847400	17.60000038
4847700	17.60000038
4848000	17.60000038
4848300	17.60000038
4848600	17.60000038
4848900	17.60000038
4849200	17.60000038
4849500	17.60000038
4849800	17.60000038
4850100	17.60000038
4850400	17.60000038
4850700	17.60000038
4851000	17.60000038
4851300	17.60000038
4851600	17.60000038
4851900	17.60000038
4852200	17.60000038
4852500	17.60000038
4852800	17.60000038
4853100	17.51000004
4853400	17.5
4853700	17.5
4854000	17.5
4854300	17.5
4854600	17.5
4854900	17.5
4855200	17.5
4855500	17.5
4855800	17.5
4856100	17.5
4856400	17.5
4856700	17.5
4857000	17.5
4857300	17.5
4857600	17.5
4857900	17.5
4858200	17.5
4858500	17.5
4858800	17.5
4859100	17.5
4859400	17.5
4859700	17.5
4860000	17.5
4860300	17.5
4860600	17.5
4860900	17.5
4861200	17.5
4861500	17.5
4861800	17.5
4862100	17.5
4862400	17.5
4862700	18.39999962
4863000	18.39999962
4863300	20.28999996
4863600	20.5
4863900	20.40999966
4864200	20.39999962
4864500	20.10000038
4864800	20.10000038
4865100	20.01111115
4865400	20
4865700	19.90999966
4866000	19.89999962
4866300	18.82000065
4866600	18.70000076
4866900	18.10000038
4867200	18.10000038
4867500	18.10000038
4867800	18.10000038
4868100	17.82999935
4868400	17.79999924
4868700	17.79999924
4869000	17.79999924
4869300	19.49253845
4869600	19.49249573
4869900	19.49205627
4870200	19.49217224
4870500	19.49253235
4870800	19.49203796
4871100	19.49241638
4871400	19.49236755
4871700	19.49225769
4872000	19.49280294
4872300	19.49207458
4872600	19.49217224
4872900	19.49220276
4873200	19.49233093
4873500	19.49196879
4873800	19.49238586
4874100	19.4924408
4874400	19.4919281
4874700	19.49251404
4875000	19.49255066
4875300	19.49261983
4875600	19.49269714
4875900	19.49229431
4876200	19.49266052
4876500	18.86930199
4876800	18.79999924
4877100	18.79999924
4877400	18.79999924
4877700	18.79999924
4878000	18.79999924
4878300	18.79999924
4878600	18.79999924
4878900	18.79999924
4879200	18.79999924
4879500	19
4879800	19
4880100	18.39999962
4880400	18.39999962
4880700	18.39999962
4881000	18.39999962
4881300	18.39999962
4881600	18.39999962
4881900	18.39999962
4882200	18.39999962
4882500	18.39999962
4882800	18.39999962
4883100	18.22000065
4883400	18.20000076
4883700	18.20000076
4884000	18.20000076
4884300	18.29999924
4884600	18.29999924
4884900	18.29999924
4885200	18.70000076
4885500	18.70000076
4885800	18.70000076
4886100	18.70000076
4886400	18.60000038
4886700	18.60000038
4887000	18.60000038
4887300	18.60000038
4887600	18.60000038
4887900	18.60000038
4888200	18.60000038
4888500	18.60000038
4888800	18.20000076
4889100	18.20000076
4889400	18.29999924
4889700	18.29999924
4890000	18.10000038
4890300	18.10000038
4890600	18.10000038
4890900	18.10000038
4891200	18.10000038
4891500	18.10000038
4891800	18.10000038
4892100	18.10000038
4892400	18.10000038
4892700	18.10000038
4893000	18.10000038
4893300	18.10000038
4893600	18.10000038
4893900	19.49302673
4894200	18.10000038
4894500	18.10000038
4894800	18.10000038
4895100	18.10000038
4895400	19.49211121
4895700	19.49286194
4896000	19.49243673
4896300	19.49231262
4896600	19.49278259
4896900	19.49277039
4897200	19.49269714
4897500	19.49284363
4897800	19.4920929
4898100	19.49238586
4898400	19.49207052
4898700	19.49211121
4899000	19.4927887
4899300	19.49266052
4899600	19.49277039
4899900	19.49238586
4900200	19.4927419
4900500	19.49234924
4900800	19.49229431
4901100	19.49218445
4901400	19.49264221
4901700	19.49300639
4902000	19.49247742
4902300	19.49218445
4902600	19.49200948
4902900	19.4924408
4903200	19.49264221
4903500	19.49198914
4903800	19.49293518
4904100	19.49295349
4904400	19.49272156
4904700	18.84647713
4905000	18.20000076
4905300	18.20000076
4905600	18.20000076
4905900	18.15555615
4906200	18.10000038
4906500	18.10000038
4906800	18.10000038
4907100	18.05000019
4907400	18
4907700	18
4908000	18
4908300	17.89999962
4908600	17.79999924
4908900	17.79999924
4909200	17.79999924
4909500	17.75
4909800	17.70000076
4910100	17.70000076
4910400	17.70000076
4910700	17.65000057
4911000	17.60000038
4911300	17.60000038
4911600	17.60000038
4911900	17.60000038
4912200	17.60000038
4912500	17.60000038
4912800	17.60000038
4913100	17.60000038
4913400	17.60000038
4913700	17.60000038
4914000	17.60000038
4914300	17.55555577
4914600	17.5
4914900	17.5
4915200	17.5
4915500	17.5
4915800	17.5
4916100	17.5
4916400	17.5
4916700	17.5
4917000	17.5
4917300	17.5
4917600	17.5
4917900	17.44999981
4918200	17.39999962
4918500	17.39999962
4918800	17.39999962
4919100	17.39999962
4919400	17.39999962
4919700	17.44999981
4920000	17.5
4920300	17.5
4920600	17.5
4920900	17.44999981
4921200	17.39999962
4921500	17.39999962
4921800	17.39999962
4922100	17.39999962
4922400	17.39999962
4922700	17.39999962
4923000	17.39999962
4923300	17.39999962
4923600	17.39999962
4923900	17.39999962
4924200	17.39999962
4924500	17.39999962
4924800	17.39999962
4925100	17.355555
4925400	17.29999924
4925700	17.29999924
4926000	17.29999924
4926300	17.29999924
4926600	17.29999924
4926900	17.29999924
4927200	17.29999924
4927500	17.29999924
4927800	17.29999924
4928100	17.29999924
4928400	17.29999924
4928700	17.29999924
4929000	17.29999924
4929300	17.29999924
4929600	17.29999924
4929900	17.19999981
4930200	17.10000038
4930500	17.10000038
4930800	17.10000038
4931100	17.10000038
4931400	17.10000038
4931700	17.10000038
4932000	17.10000038
4932300	17.10000038
4932600	17.10000038
4932900	17.10000038
4933200	17.10000038
4933500	17.05555577
4933800	17
4934100	17
4934400	17
4934700	17
4935000	17
4935300	17
4935600	17
4935900	17
4936200	17
4936500	17
4936800	17
4937100	17
4937400	17
4937700	17
4938000	17
4938300	17
4938600	17
4938900	17
4939200	17
4939500	17
4939800	17
4940100	17
4940400	17
4940700	17
4941000	17
4941300	17
4941600	17
4941900	17
4942200	17
4942500	17
4942800	17
4943100	17
4943400	17
4943700	17
4944000	17
4944300	17
4944600	17
4944900	17
4945200	17
4945500	17
4945800	17
4946100	17
4946400	17
4946700	17
4947000	17
4947300	17
4947600	17
4947900	17
4948200	17
4948500	17
4948800	17
4949100	17.39999962
4949400	17.79999924
4949700	19.75
4950000	21.70000076
4950300	22.67777803
4950600	23.89999962
4950900	23.59999943
4951200	23.29999924
4951500	23.59999943
4951800	23.89999962
4952100	23.49999979
4952400	23
4952700	22.55000019
4953000	22.10000038
4953300	21.94999981
4953600	21.79999924
4953900	21.75
4954200	21.70000076
4954500	21.56666692
4954800	21.39999962
4955100	21.09999943
4955400	20.79999924
4955700	20.39999962
4956000	20
4956300	20.13333299
4956600	20.29999924
4956900	20.25
4957200	20.14444521
4957500	19.70000076
4957800	19.68888961
4958100	19.60000038
4958400	19.32000046
4958700	18.20000076
4959000	18.30000076
4959300	18.70000076
4959600	18.68888961
4959900	18.60000038
4960200	18.70000038
4960500	19.10000038
4960800	19.62000046
4961100	21.70000076
4961400	21.54444504
4961700	20.29999924
4962000	20.17777718
4962300	19.20000076
4962600	19.26000061
4962900	19.5
4963200	19.7
4963500	20.5
4963800	20.47777769
4964100	20.29999924
4964400	20.21999931
4964700	19.89999962
4965000	19.85999985
4965300	19.70000076
4965600	19.70000076
4965900	19.70000076
4966200	19.67777846
4966500	19.5
4966800	19.57999992
4967100	19.89999962
4967400	19.85999985
4967700	19.70000076
4968000	19.72222286
4968300	19.89999962
4968600	19.87999954
4968900	19.79999924
4969200	19.61999931
4969500	18.89999962
4969800	18.87999954
4970100	18.79999924
4970400	18.77777714
4970700	18.60000038
4971000	18.58888923
4971300	18.5
4971600	18.67999992
4971900	19.39999962
4972200	19.39999962
4972500	19.39999962
4972800	19.25999985
4973100	18.70000076
4973400	18.58000069
4973700	18.10000038
4974000	18.03333367
4974300	17.5
4974600	17.5
4974900	17.5
4975200	17.67999992
4975500	18.39999962
4975800	18.37999954
4976100	18.29999924
4976400	18.31111039
4976700	18.39999962
4977000	18.33333291
4977300	17.79999924
4977600	17.91999931
4977900	18.39999962
4978200	18.39999962
4978500	18.39999962
4978800	18.38888847
4979100	18.29999924
4979400	18.29999924
4979700	18.29999924
4980000	18.31999931
4980300	18.39999962
4980600	18.39999962
4980900	18.39999962
4981200	18.52222188
4981500	19.5
4981800	19.35999985
4982100	18.79999924
4982400	19.15999947
4982700	20.60000038
4983000	20.58000031
4983300	20.5
4983600	20.63333342
4983900	21.70000076
4984200	21.66000061
4984500	21.5
4984800	21.52000008
4985100	21.60000038
4985400	20.70000038
4985700	17.10000038
4986000	17.10000038
4986300	17.10000038
4986600	17.10000038
4986900	17.10000038
4987200	17.10000038
4987500	17.10000038
4987800	17.10000038
4988100	17.10000038
4988400	17.10000038
4988700	17.10000038
4989000	17.10000038
4989300	17.10000038
4989600	17.10000038
4989900	17.10000038
4990200	17.10000038
4990500	17.10000038
4990800	17.08888923
4991100	17
4991400	17
4991700	17
4992000	17
4992300	17
4992600	17
4992900	17
4993200	17
4993500	17
4993800	17
4994100	17
4994400	17
4994700	17
4995000	17
4995300	17
4995600	17
4995900	17
4996200	17
4996500	17
4996800	17
4997100	17
4997400	17
4997700	17
4998000	17
4998300	17
4998600	17
4998900	17
4999200	17
4999500	17
4999800	17
5000100	17
5000400	17
5000700	17
5001000	17
5001300	17
5001600	17
5001900	17
5002200	17
5002500	17
5002800	17
5003100	17
5003400	17
5003700	17
5004000	17
5004300	17
5004600	17
5004900	17
5005200	17
5005500	17
5005800	17
5006100	17
5006400	17
5006700	17
5007000	17
5007300	17
5007600	17
5007900	17
5008200	17
5008500	17
5008800	17
5009100	17
5009400	17
5009700	17
5010000	17
5010300	17
5010600	17
5010900	17
5011200	17
5011500	17
5011800	17
5012100	17
5012400	17
5012700	17
5013000	17
5013300	17
5013600	17
5013900	17
5014200	17
5014500	17
5014800	17
5015100	17
5015400	17
5015700	17
5016000	17.01000004
5016300	17.10000038
5016600	17.10000038
5016900	17.10000038
5017200	17.08000031
5017500	17
5017800	17
5018100	17
5018400	17
5018700	17
5019000	17
5019300	17
5019600	17
5019900	17
5020200	17
5020500	17
5020800	17.01111115
5021100	17.10000038
5021400	17.10000038
5021700	17.10000038
5022000	17.10000038
5022300	17.10000038
5022600	17.08000031
5022900	17
5023200	17
5023500	17
5023800	17
5024100	17
5024400	17
5024700	17
5025000	17
5025300	17
5025600	17
5025900	17
5026200	17
5026500	17
5026800	17
5027100	17
5027400	17
5027700	17
5028000	17
5028300	17
5028600	17
5028900	17
5029200	17
5029500	17
5029800	17
5030100	17
5030400	17
5030700	17
5031000	17
5031300	17
5031600	17
5031900	17
5032200	17
5032500	17
5032800	17
5033100	17
5033400	17
5033700	17
5034000	17
5034300	17
5034600	17.14000015
5034900	17.70000076
5035200	18.08888965
5035500	21.20000076
5035800	21.96000061
5036100	25
5036400	25
5036700	25
5037000	25
5037300	25
5037600	25
5037900	25
5038200	25
5038500	25
5038800	25
5039100	25
5039400	25
5039700	25
5040000	25
5040300	25
5040600	25
5040900	25
5041200	25
5041500	25
5041800	25
5042100	25
5042400	25
5042700	25
5043000	25
5043300	25
5043600	25
5043900	25
5044200	25
5044500	25
5044800	25
5045100	25
5045400	25
5045700	25
5046000	25
5046300	25
5046600	25
5046900	25
5047200	25
5047500	25
5047800	25
5048100	25
5048400	25
5048700	25
5049000	25
5049300	25
5049600	25
5049900	25
5050200	25
5050500	25
5050800	25
5051100	25
5051400	25
5051700	25
5052000	25
5052300	25
5052600	25
5052900	25
5053200	25
5053500	25
5053800	25
5054100	25
5054400	25
5054700	25
5055000	25
5055300	25
5055600	25
5055900	25
5056200	25
5056500	25
5056800	25
5057100	25
5057400	25
5057700	25
5058000	25
5058300	25
5058600	25
5058900	25
5059200	25
5059500	25
5059800	25
5060100	25
5060400	25
5060700	22.84763336
5061000	19.49251811
5061300	19.4926239
5061600	19.49277039
5061900	19.49186707
5062200	19.49249573
5062500	19.49200948
5062800	19.49233093
5063100	19.4924408
5063400	19.4921519
5063700	19.49282532
5064000	19.49273376
5064300	19.49237569
5064600	19.49266052
5064900	19.492335
5065200	19.49264221
5065500	19.4926239
5065800	19.49221293
5066100	19.49273376
5066400	19.49247742
5066700	19.49243673
5067000	19.49300842
5067300	19.49276225
5067600	19.49284363
5067900	19.49243673
5068200	19.49249776
5068500	19.49222107
5068800	19.4929718
5069100	19.49286397
5069400	19.49214783
5069700	19.49264221
5070000	19.4931488
5070300	19.49183655
5070600	19.49257914
5070900	19.49288025
5071200	19.49256897
5071500	19.49247742
5071800	19.49266052
5072100	19.49223938
5072400	19.49323018
5072700	19.49247742
5073000	19.49261983
5073300	19.49289856
5073600	19.49286194
5073900	19.49231466
5074200	19.49247742
5074500	19.4927887
5074800	19.49239604
5075100	19.49214783
5075400	19.49261983
5075700	19.49267883
5076000	19.49300842
5076300	19.49247742
5076600	19.49229431
5076900	19.49256897
5077200	19.49239604
5077500	19.49275208
5077800	19.49294535
5078100	19.49267883
5078400	19.49251404
5078700	19.49318949
5079000	19.49256897
5079300	19.49234924
5079600	19.49259949
5079900	19.49282532
5080200	19.49259949
5080500	19.49280701
5080800	19.49225769
5081100	19.49272156
5081400	19.49238586
5081700	19.49207458
5082000	19.49253845
5082300	19.49295349
5082600	19.49284363
5082900	19.49251811
5083200	19.49255066
5083500	19.49284363
5083800	19.4927419
5084100	19.49271545
5084400	19.49268087
5084700	19.49308167
5085000	19.49280701
5085300	19.49213155
5085600	19.49264221
5085900	19.49200134
5086200	19.49207052
5086500	19.49251404
5086800	19.49227397
5087100	19.49222107
5087400	19.49293518
5087700	19.49257914
5088000	19.49247742
5088300	19.49277039
5088600	19.49235535
5088900	19.49255066
5089200	19.49294535
5089500	19.49273376
5089800	19.49271545
5090100	19.49251811
5090400	19.49266052
5090700	19.49247742
5091000	19.49237569
5091300	19.49229431
5091600	19.49270121
5091900	19.49260559
5092200	19.49271545
5092500	19.49284363
5092800	19.49273376
5093100	19.4926239
5093400	19.4927419
5093700	19.4920929
5094000	19.49257914
5094300	19.49220276
5094600	19.49225769
5094900	19.49231466
5095200	19.49284363
5095500	19.4931366
5095800	19.49286397
5096100	19.49225769
5096400	19.49235535
5096700	19.49240417
5097000	19.49198303
5097300	19.49259949
5097600	19.49223938
5097900	19.49255066
5098200	19.49251811
5098500	19.49200134
5098800	19.49231466
5099100	19.49251404
5099400	19.49238586
5099700	19.49290466
5100000	19.49302673
5100300	19.49255066
5100600	19.49221293
5100900	19.49273376
5101200	19.49271545
5101500	19.49304708
5101800	19.49275208
5102100	19.49257914
5102400	19.49256897
5102700	19.49200134
5103000	19.4927419
5103300	19.49275208
5103600	19.49291687
5103900	19.49239604
5104200	19.49233093
5104500	19.49306742
5104800	19.4926239
5105100	19.49282532
5105400	19.49239604
5105700	19.49238586
5106000	19.49273376
5106300	19.49312846
5106600	19.4927887
5106900	19.49259949
5107200	19.49256897
5107500	19.49220276
5107800	19.49270121
5108100	19.49251404
5108400	19.49229431
5108700	19.49235535
5109000	19.49304504
5109300	19.49213155
5109600	19.49212952
5109900	19.4920929
5110200	19.49306742
5110500	19.49289856
5110800	19.49212952
5111100	19.492335
5111400	19.49236755
5111700	19.49264018
5112000	19.49258728
5112300	19.49253235
5112600	19.49253845
5112900	19.49247742
5113200	19.49240417
5113500	19.49282328
5113800	19.4924408
5114100	19.49220276
5114400	19.49235535
5114700	19.49223938
5115000	19.49286397
5115300	19.49275208
5115600	19.49282532
5115900	19.49272156
5116200	19.49273376
5116500	19.49271545
5116800	19.49276225
5117100	19.49229431
5117400	19.49259949
5117700	19.49247742
5118000	19.49238586
5118300	19.49247742
5118600	19.49220276
5118900	19.49275208
5119200	19.49272156
5119500	19.49251404
5119800	19.49300639
5120100	19.49249573
5120400	19.49277039
5120700	19.49209086
5121000	19.49299011
5121300	19.49255066
5121600	19.492335
5121900	19.49234924
5122200	19.49229431
5122500	19.4925588
5122800	19.49212952
5123100	19.492335
5123400	19.49266052
5123700	19.4927887
5124000	19.49286397
5124300	19.49245911
5124600	19.49273376
5124900	19.49194845
5125200	19.49249573
5125500	19.49235535
5125800	19.49275208
5126100	19.49218445
5126400	19.49235535
5126700	19.49271545
5127000	19.49260559
5127300	19.49282328
5127600	19.49264221
5127900	19.49223328
5128200	19.49212952
5128500	19.49266052
5128800	19.49276225
5129100	19.49266052
5129400	19.492276
5129700	19.49243673
5130000	19.49269714
5130300	19.49253235
5130600	19.49264018
5130900	19.49247742
5131200	19.49243673
5131500	19.49247742
5131800	19.49251404
5132100	19.49188741
5132400	19.49247742
5132700	19.4927887
5133000	19.49247742
5133300	19.49293518
5133600	19.4921519
5133900	19.49234924
5134200	19.49229431
5134500	19.49245707
5134800	19.49256897
5135100	19.49247742
5135400	19.49292501
5135700	19.49275208
5136000	19.49270121
5136300	19.49236755
5136600	19.49216614
5136900	19.49259949
5137200	19.49170837
5137500	19.49286194
5137800	19.49270121
5138100	19.49212952
5138400	19.49205017
5138700	19.49242249
5139000	19.49211121
5139300	19.49209086
5139600	19.49282532
5139900	19.49306335
5140200	19.49211121
5140500	19.49251404
