Time;PumpSpeed;PumpVolFlow;MixValve;ThrotValve;TempSup;TempRet;Hall2Offset;Hall2Radiation;cp;mflow;deltaT;Qflow
17496000;2547.325;0.000178843;0.199657245;0.656477782;313.31325;307.6521663;13.15037594;297.8449039;4.18;0.178842595;5.661083721;-4232.011332
17506800;2547.345833;0.000173426;0.195313319;0.65651523;311.8183334;306.5177501;12.67585631;298.0350459;4.18;0.17342593;5.300583261;-3842.500874
17517600;2547.3975;0.000174259;0.196820179;0.656512305;311.0705002;305.8637497;13.27151211;298.8492481;4.18;0.174259263;5.206750552;-3792.616471
17528400;2547.3575;0.000182222;0.206320796;0.656531092;312.2084166;306.0234995;13.56307435;298.8175856;4.18;0.182222223;6.184917103;-4710.982664
17539200;2547.360833;0.000180532;0.228763002;0.656521746;315.1326666;307.3615832;13.56390977;298.8281119;4.18;0.180532409;7.77108338;-5864.257448
17550000;2547.416667;0.000179722;0.271019176;0.65650404;318.3142499;309.0653335;13.64745196;298.9276942;4.18;0.179722224;9.248916426;-6948.145775
17560800;2547.4075;0.000186644;0.27862335;0.656483599;320.2033334;310.4999168;13.59398496;299.1996241;4.18;0.186643518;9.703416595;-7570.313606
17571600;2547.421667;0.000185741;0.301028139;0.656509984;319.7028333;310.4671666;12.94319131;296.8814954;4.18;0.185740741;9.235666761;-7170.537479
17582400;2547.3325;0.000176227;0.230696988;0.656601283;318.90775;309.0905;12.22639933;296.2327903;4.18;0.176226856;9.817250036;-7231.663797
17593200;2547.4625;0.000188403;0.314256409;0.656583926;316.5405001;308.1516665;12.45446951;296.8075606;4.18;0.188402779;8.388833577;-6606.404545
17604000;2547.383333;0.000183519;0.232725006;0.656551882;315.0214167;307.7899166;12.94486216;298.1157477;4.18;0.183518519;7.231500044;-5547.337268
17614800;2547.295;0.000178495;0.252499619;0.656543713;314.9591666;307.3874166;13.18979933;298.25;4.18;0.178495373;7.571750002;-5649.363377
17625600;2547.425;0.000178843;0.251700238;0.656558272;316.8369166;308.0623335;12.6641604;298.25;4.18;0.178842595;8.77458312;-6559.545315
17636400;2547.406667;0.000180463;0.299378068;0.656540184;319.1830835;309.3124169;12.6374269;298.34599;4.18;0.180462965;9.870666612;-7445.791196
17647200;2547.503333;0.000185787;0.278486241;0.656503404;320.7181667;310.7166667;13.10944027;299.0204261;4.18;0.185787037;10.00149997;-7767.062999
17658000;2547.431667;0.000183843;0.252808868;0.656481597;320.0135834;310.6642502;12.22305764;296.8221805;4.18;0.183842593;9.349333175;-7184.607635
17668800;2547.3225;0.000178958;0.234170767;0.656506774;317.8371667;309.6424999;11.95488722;297.5330409;4.18;0.178958336;8.194666818;-6129.986445
17679600;2547.324167;0.000184051;0.243191171;0.656502864;315.1535001;308.3968329;11.97159566;297.1098997;4.18;0.184050926;6.756667188;-5198.126173
17690400;2547.443333;0.000179606;0.204431411;0.65650636;313.1452501;306.99975;12.57894737;298.4727235;4.18;0.179606483;6.145500059;-4613.765517
17701200;2547.4125;0.00017581;0.235599234;0.65656908;313.7155;306.62025;12.6182122;298.2098997;4.18;0.175810189;7.095250044;-5214.204096
17712000;2547.36;0.000177222;0.247641273;0.656561928;316.3966667;307.6514164;12.67669173;298.0505848;4.18;0.177222225;8.745250298;-6478.384356
17722800;2547.299167;0.000180255;0.309457224;0.656555506;319.6022499;309.2685832;12.57560568;298.1727235;4.18;0.180254631;10.33366672;-7786.049575
17733600;2547.405;0.000186846;0.308061531;0.656524771;321.6989575;311.2654294;12.80116959;299.402548;4.18;0.186845519;10.43352812;-8148.734337
17744400;2547.413678;0.000183056;0.231046439;0.656458486;320.8624166;311.9113333;13.42439432;300.9312865;4.18;0.183055556;8.951083275;-6849.12031
17755200;2547.348333;0.000186019;0.21625;0.656423136;318.4013333;311.1359171;13.56390977;301.4123225;4.18;0.186018518;7.265416139;-5649.278128
17766000;2547.232616;0.000179705;0.186570311;0.656421848;315.2914736;309.5762418;13.92537313;301.2986733;4.18;0.179704748;5.715231772;-4293.086915
17776800;2547.441667;0.000181898;0.18783449;0.656478704;312.6698335;307.4955832;13.98329156;300.4338764;4.18;0.181898149;5.17425032;-3934.15981
17787600;2547.293333;0.000177361;0.220244399;0.656519775;312.9163333;306.7976666;13.95154553;299.5853383;4.18;0.177361114;6.118666681;-4536.192589
17798400;2547.380833;0.000174144;0.248150034;0.656541551;315.2765001;307.5151666;13.82539683;299.1510025;4.18;0.174143522;7.761333466;-5649.629266
17809200;2547.3675;0.000183079;0.261306903;0.656538849;318.23725;309.0835835;13.39431913;299.1160819;4.18;0.183078704;9.153666509;-7005.017075
17820000;2547.315;0.000193981;0.287820979;0.65650245;319.8690833;310.718167;13.67335004;300.0601921;4.18;0.193981478;9.150916281;-7419.952561
17830800;2547.394604;0.000194163;0.237335977;0.65646153;318.4286678;310.6286678;13.13609467;299.0859256;4.18;0.194163384;7.800000015;-6330.502999
17841600;2547.379167;0.000193125;0.234183642;0.656453718;315.3200001;309.3259996;13.24373957;299.2748748;4.18;0.193124997;5.994000508;-4838.731764
17852400;2547.441667;0.000190116;0.177834268;0.656458804;311.26275;307.2789169;13.25814536;299.2484962;4.18;0.190115739;3.9838331;-3165.887582
17863200;2547.36;0.000185255;0.169423718;0.65648182;308.2075002;305.0146668;13.71094403;299.871721;4.18;0.18525463;3.192833379;-2472.41635
17874000;2547.338333;0.000182014;0.167830708;0.65653037;308.3244998;304.2309168;13.51712615;299.2515873;4.18;0.18201389;4.093583007;-3114.471883
17884800;2547.395833;0.000174583;0.207587929;0.656544369;310.3567499;304.9347499;13.40635452;298.9087793;4.18;0.174583337;5.42199993;-3956.749718
17895600;2547.316667;0.000172245;0.213235801;0.656550064;313.2655;306.2889169;13.18880535;298.8814119;4.18;0.172245375;6.976583188;-5023.039904
17906400;2547.296667;0.000176227;0.218600874;0.656511733;315.2985836;308.1255835;13.46532999;299.9337093;4.18;0.176226855;7.173000065;-5283.834515
17917200;2547.3875;0.000184884;0.182603952;0.656465116;314.5829166;308.7510828;14.28905597;301.2359649;4.18;0.184884259;5.831833735;-4506.93561
17928000;2547.3525;0.000184861;0.173114113;0.656426651;312.4135834;308.0000003;14.3550543;301.6149123;4.18;0.184861111;4.413583158;-3410.461528
17938800;2547.421358;0.000187247;0.155900276;0.65642229;309.6505794;306.4891558;14.49668325;301.3048093;4.18;0.187247056;3.161423614;-2474.423164
17949600;2547.429167;0.000186921;0.154314996;0.656464335;307.5670832;304.7063333;14.19548872;300.507477;4.18;0.186921296;2.860749857;-2235.192592
17960400;2547.421667;0.000186505;0.183650689;0.656512814;308.2471667;304.3473335;13.96658312;299.8108187;4.18;0.186504629;3.899833201;-3040.26843
17971200;2547.374167;0.000177199;0.193987342;0.656495457;310.4809999;305.2535834;13.90309106;299.5244361;4.18;0.177199077;5.227416493;-3871.906317
17982000;2547.413333;0.000176806;0.21187883;0.656508617;312.9184165;306.5043335;13.81203008;299.5332916;4.18;0.176805559;6.414082988;-4740.310296
17992800;2547.318333;0.000180856;0.227165572;0.656470343;314.763834;307.9299168;14.07936508;300.1405597;4.18;0.180856483;6.833917195;-5166.305398
18003600;2547.400833;0.000185556;0.192405807;0.656414394;314.1386667;308.6645833;14.56808688;301.5086466;4.18;0.185555555;5.474083395;-4245.820724
18014400;2547.400334;0.000187587;0.167338635;0.656371928;311.4749375;307.887865;14.83542189;302.2215121;4.18;0.187586877;3.587072549;-2812.670742
18025200;2547.420833;0.000190532;0.140298561;0.656386706;308.0722501;306.1351666;15.06850459;302.0637009;4.18;0.190532405;1.937083529;-1542.742631
18036000;2547.3275;0.000193333;0.130614684;0.65642568;304.8980834;303.8636666;15.05680869;301.2591061;4.18;0.19333333;1.034416839;-835.9467158
18046800;2547.396667;0.000191458;0.142102215;0.656507495;303.8240835;302.4383336;15.13116124;300.3673768;4.18;0.191458331;1.385749826;-1109.009799
18057600;2547.430833;0.000183542;0.156515952;0.656505693;304.8320834;302.5245833;14.72263993;299.8728906;4.18;0.183541667;2.307500105;-1770.323701
18068400;2547.369167;0.000190093;0.173000432;0.656529193;307.0174998;303.4605003;14.85296575;299.7032999;4.18;0.190092591;3.556999539;-2826.345698
18079200;2547.381667;0.000194213;0.187334058;0.656508872;309.4616666;304.7460836;14.63659148;298.6383876;4.18;0.19421296;4.715583073;-3828.158304
18090000;2547.418682;0.000193981;0.214654445;0.6566404;311.1043787;304.1228106;12.20634921;293.9160819;4.18;0.193981092;6.981568089;-5660.94141
18100800;2547.340852;0.000189571;0.183737761;0.656630775;311.5249374;304.4361319;12.00501253;294.7792398;4.18;0.189571149;7.088805477;-5617.221923
18111600;2547.347682;0.000185361;0.171167825;0.656561772;310.4624173;304.9817878;12.82504146;297.252073;4.18;0.185361479;5.480629487;-4246.451915
18122400;2547.449167;0.000171898;0.165191501;0.656516914;308.8259166;304.6440001;13.58479532;298.5416458;4.18;0.171898153;4.181916513;-3004.850367
18133200;2547.361667;0.000178148;0.174230343;0.65653052;308.2003334;304.0369997;14.10609858;298.5369674;4.18;0.178148151;4.163333639;-3100.264987
18144000;2547.415;0.000184398;0.187767129;0.65652839;308.7385002;304.1147498;13.88638262;298.4921888;4.18;0.184398148;4.623750327;-3563.913977
18154800;2547.398333;0.000188495;0.196227939;0.656511002;310.3440836;304.8638332;13.36758563;298.5780702;4.18;0.188495369;5.480250336;-4317.947567
18165600;2547.340833;0.000186736;0.208016009;0.65650404;312.4138333;305.975167;12.8361204;298.2277592;4.18;0.186736111;6.438666334;-5025.745705
18176400;2547.429167;0.000177963;0.21623989;0.656514498;313.6442494;306.8915832;12.57978279;298.3730576;4.18;0.177962966;6.752666283;-5023.208481
18187200;2547.4125;0.000174074;0.222530674;0.656533349;313.5490832;306.7295002;12.31077694;296.8186717;4.18;0.174074078;6.819582974;-4962.130747
18198000;2547.429167;0.000171713;0.222802446;0.656563872;312.7712501;306.1797498;11.93984962;297.1809106;4.18;0.171712968;6.59150025;-4731.116573
18208800;2547.40367;0.000183;0.200536765;0.656525035;312.2738728;306.2152209;13.03592314;298.3642857;4.18;0.182999723;6.05865186;-4634.498133
18219600;2547.4675;0.00017838;0.213723964;0.656533922;312.8649166;306.2041665;12.93734336;298.2794069;4.18;0.178379632;6.660750179;-4966.434255
18230400;2547.381667;0.000178565;0.239637788;0.656558431;315.0986665;307.0069999;12.69423559;298.133208;4.18;0.178564817;8.091666597;-6039.62752
18241200;2547.4275;0.000189421;0.250890968;0.656543363;318.3565833;308.67875;12.7443609;298.2139933;4.18;0.189421295;9.677833373;-7662.724704
18252000;2547.436667;0.000192269;0.321341684;0.656615047;320.4908333;309.4705834;12.07184628;295.3149958;4.18;0.192268516;11.02024995;-8856.78089
18262800;2547.381469;0.000180092;0.272641336;0.656793364;320.1561771;307.9222036;9.958228906;291.7818296;4.18;0.180091822;12.23397349;-9209.537223
18273600;2547.405676;0.000176336;0.238680826;0.656775214;318.288898;306.9138562;9.842105263;292.2152464;4.18;0.176335562;11.37504184;-8384.345992
18284400;2547.309287;0.00018378;0.220075519;0.656733156;315.6062191;306.0315092;10.04560531;292.7121061;4.18;0.183780174;9.574709846;-7355.302886
18295200;2547.412207;0.000176027;0.202892682;0.656663593;313.6052677;305.729431;10.75732218;295.4449791;4.18;0.176026573;7.875836733;-5794.970388
18306000;2547.295;0.00017838;0.224542959;0.656620547;313.7116667;305.7964998;11.72347536;296.1983709;4.18;0.178379632;7.915166896;-5901.761055
18316800;2547.380833;0.000180556;0.247905001;0.656599503;315.1324999;306.5467499;11.48955723;296.4682957;4.18;0.180555557;8.585750065;-6479.856428
18327600;2547.3275;0.000189028;0.251918728;0.656589616;317.0229167;307.6379169;11.12531328;296.7982874;4.18;0.189027776;9.384999771;-7415.427168
18338400;2547.349167;0.000190787;0.269959818;0.656721636;317.9924166;306.8523336;9.976608187;292.1518379;4.18;0.190787035;11.140083;-8884.102631
18349200;2547.4475;0.000180972;0.224063158;0.656747767;316.8165001;305.6353331;9.457811195;292.2548454;4.18;0.180972224;11.18116698;-8458.149124
18360000;2547.360833;0.000186852;0.344157098;0.656746972;314.2458334;304.6544167;9.517126149;292.6921053;4.18;0.186851854;9.591416712;-7491.287289
18370800;2547.395;0.000185833;0.201388254;0.656621342;311.5785;305.0345832;10.09189641;295.4808271;4.18;0.185833333;6.54391679;-5083.205491
18381600;2547.401667;0.000189468;0.174270333;0.656600202;309.5391666;304.1040003;11.11278195;296.2492481;4.18;0.189467591;5.435166324;-4304.513298
18392400;2547.335;0.000188889;0.207402087;0.656603667;310.140917;303.9192501;11.29824561;296.1669591;4.18;0.188888888;6.221666902;-4912.351633
18403200;2547.4475;0.00019;0.220301017;0.656589521;312.3474168;304.8865833;11.14536341;296.15;4.18;0.189999998;7.460833499;-5925.393911
18414000;2547.408333;0.000183102;0.242193324;0.656599026;315.1582499;306.3695833;11.20551378;296.2876775;4.18;0.183101853;8.788666611;-6726.544358
18424800;2547.386667;0.000186505;0.204114754;0.656605606;317.8347498;307.57525;10.24561404;293.0364662;4.18;0.186504629;10.25949984;-7998.196812
18435600;2547.330833;0.000191458;0.355366089;0.656575724;318.6404167;308.5135831;9.423076923;293.6966165;4.18;0.191458334;10.12683362;-8104.462784
18446400;2547.381667;0.000175278;0.194737067;0.656633867;317.3783333;306.9818335;9.979949875;293.9162207;4.18;0.175277781;10.39649982;-7617.111265
18457200;2547.4375;0.000188333;0.267256078;0.656638571;314.4050833;306.1348332;10.44778613;295.0843358;4.18;0.188333333;8.270250093;-6510.616543
18468000;2547.349167;0.000185787;0.195493026;0.656599503;311.4924167;305.3720829;11.18128655;296.3606099;4.18;0.185787037;6.120333745;-4752.988844
18478800;2547.370833;0.000185139;0.178869306;0.656630402;310.1911667;304.2053332;10.82957393;296.2144946;4.18;0.185138889;5.985833489;-4632.320146
18489600;2547.3375;0.0001825;0.203702093;0.656627096;311.7648335;304.5351667;11.160401;296.0537594;4.18;0.182500001;7.22966685;-5515.151385
18500400;2547.430833;0.000179236;0.229020752;0.656610597;315.1072501;306.2064998;10.96073517;296.1819967;4.18;0.179236113;8.900750303;-6668.504017
18511200;2547.345;0.000185509;0.224542007;0.656566378;317.4648333;308.3184998;11.24728488;297.3653718;4.18;0.185509259;9.146333462;-7092.329498
18522000;2547.3575;0.000186852;0.208013752;0.656515929;316.5055002;309.05775;11.64160401;298.9402256;4.18;0.186851851;7.447750165;-5816.996287
18532800;2547.434167;0.000183681;0.183160142;0.656471965;313.2366669;307.9794998;12.213868;299.58467;4.18;0.183680556;5.257167041;-4036.372548
18543600;2547.390833;0.000182361;0.158466119;0.656462841;308.8812497;305.8698336;12.93567251;299.7912698;4.18;0.182361112;3.011416173;-2295.510546
18554400;2547.4075;0.000189282;0.144324087;0.656509889;304.9221666;303.0483332;12.70175439;299.0137427;4.18;0.189282406;1.873833335;-1482.577791
18565200;2547.448333;0.000182606;0.159472069;0.656588943;304.3457465;301.6573393;12.27736007;298.0314536;4.18;0.182605876;2.688407166;-2052.041195
18576000;2547.41618;0.000177477;0.171553371;0.656613935;306.565;302.2062497;12.23475355;297.3841688;4.18;0.177476855;4.358750313;-3233.553096
18586800;2547.354167;0.000184329;0.194553992;0.656607037;310.1746668;303.8684165;12.15037594;297.2327068;4.18;0.184328704;6.306250264;-4858.927882
18597600;2547.335833;0.000185116;0.183893624;0.656554139;312.5845834;306.1572503;11.83375104;298.3843358;4.18;0.185115741;6.427333091;-4973.3662
18608400;2547.5125;0.000190579;0.175825227;0.656493708;311.6714165;306.9115832;12.23558897;299.912406;4.18;0.190578702;4.759833263;-3791.773487
18619200;2547.4125;0.000189653;0.154248301;0.65644949;308.5975835;305.8357496;12.89055973;300.4977026;4.18;0.189652776;2.761833887;-2189.43996
18630000;2547.441667;0.000192014;0.131232261;0.656471647;304.5035831;303.5193335;12.70091896;300.2769841;4.18;0.192013886;0.984249593;-789.9764848
18640800;2547.453333;0.000193542;0.135420037;0.656511256;301.5746666;301.1331668;12.76691729;299.457853;4.18;0.193541664;0.441499739;-357.1751227
18651600;2547.455833;0.000191042;0.14380722;0.656585801;302.2;300.5638333;12.81119465;298.6217627;4.18;0.191041665;1.636166647;-1306.567679
18662400;2547.4175;0.000187708;0.157724403;0.656605543;305.2911666;301.7495831;13.09022556;298.121345;4.18;0.187708332;3.541583484;-2778.800171
18673200;2547.424167;0.000184028;0.195537181;0.656589743;309.2358334;303.7091667;12.71345029;298.0237678;4.18;0.184027778;5.526666754;-4251.311651
18684000;2547.4725;0.000174005;0.184214605;0.656565742;312.3640833;306.0544164;12.88721805;298.6129073;4.18;0.174004634;6.309666842;-4589.269097
18694800;2547.3275;0.000175116;0.206825869;0.656550039;312.9105001;306.5503343;12.53216374;297.6302005;4.18;0.175115744;6.360165755;-4655.53837
18705600;2547.426667;0.00017412;0.197592858;0.656628335;311.5388334;305.3749166;11.99749373;296.5616124;4.18;0.174120374;6.163916794;-4486.241428
18716400;2547.354167;0.000177315;0.161211788;0.656574167;309.2598332;305.0474163;12.85213033;298.369716;4.18;0.177314818;4.212416897;-3122.142043
18727200;2547.450833;0.000178426;0.150249166;0.65656428;307.378;303.9723334;13.01505017;298.7765886;4.18;0.178425928;3.405666666;-2540.015609
18738000;2547.388333;0.000176667;0.170105446;0.656579316;307.9359999;303.6615831;13.08270677;298.4950292;4.18;0.17666667;4.274416877;-3156.514438
18748800;2547.395833;0.000171782;0.203559008;0.656592191;310.5105;304.6274998;12.75772765;298.1436508;4.18;0.171782412;5.883000191;-4224.291129
18759600;2547.414167;0.000179028;0.238311492;0.656623631;314.1138333;306.3500837;13.14369256;298.142147;4.18;0.17902778;7.763749673;-5809.894309
18770400;2547.3775;0.000193056;0.242801588;0.656582432;316.5498334;307.9978332;12.1946533;296.7175856;4.18;0.193055553;8.552000227;-6901.226527
18781200;2547.431667;0.000181968;0.251263796;0.656700449;316.5265443;307.1477458;10.44193818;295.0333751;4.18;0.181967594;9.378798483;-7133.744299
18792000;2547.383459;0.000176924;0.220070696;0.656672141;314.4743108;306.6472432;10.88805347;295.4745614;4.18;0.176923794;7.82706765;-5788.441026
18802800;2547.390833;0.000181273;0.186680399;0.65663943;311.0054999;305.3814163;11.29908104;296.0997076;4.18;0.18127315;5.624083632;-4261.490577
18813600;2547.4375;0.000186134;0.186896922;0.656681805;307.9325832;303.0684166;10.60066834;294.9535088;4.18;0.186134259;4.864166603;-3784.522032
18824400;2547.381667;0.000182199;0.180507364;0.656711941;307.6467503;302.2385834;10.71929825;294.4664578;4.18;0.182199075;5.408166897;-4118.817368
